timestamp,x,y,z
1535252466609525,-7.5625,-6.5625,-29.4375
1535252466632588,1.3125,-4.5,-27.5
1535252466663805,2,-4.5625,-22.8125
1535252466671693,-3.625,-4.875,-17.8125
1535252466692852,-2.25,-3.375,-13.3125
1535252466714841,1.5625,-2.625,-9.5
1535252466731852,1.75,-1.0625,-4.1875
1535252466752957,0.75,1.25,1.0625
1535252466769972,0.875,2.5,4.75
1535252466791019,1.4375,2.75,7.0625
1535252466813079,2.8125,3.1875,7.4375
1535252466835129,2.5,4.3125,6.8125
1535252466860195,3.875,5.5,7
1535252466875265,6.75,5.8125,7.4375
1535252466890273,9.0625,6.0625,7.1875
1535252466911328,11.625,6.6875,6.5625
1535252466932384,10.4375,5.6875,6.75
1535252466950433,6.625,4.6875,6.625
1535252466971491,4.6875,5.0625,5.125
1535252466992586,8.75,4.5,4.375
1535252467010598,14,1.9375,5.1875
1535252467032652,17.4375,0.0625,7.4375
1535252467052742,15.6875,-0.125,8.0625
1535252467070753,13.25,2.5625,9.4375
1535252467092815,27.125,3.8125,12.375
1535252467112907,37.6875,3.375,13.75
1535252467134962,36,4,13.5
1535252467160412,37.625,7.625,12.5625
1535252467172059,40.9375,12.6875,11.6875
1535252467195126,37.25,17.6875,14.0625
1535252467213133,29.125,13.875,10.0625
1535252467232183,26.3125,15.875,2.8125
1535252467255281,40.625,21.125,-0.75
1535252467273292,60.8125,21.125,-1.9375
1535252467292443,64.75,22.375,-2.25
1535252467315406,58.25,22.25,-1.3125
1535252467332449,58.8125,22.4375,-5.375
1535252467352613,70.1875,21.5,-5.9375
1535252467375599,94.0625,17.5,-8.9375
1535252467392614,106.438,7.0625,-10.5625
1535252467415676,113.75,-4.8125,-16.3125
1535252467434724,130.375,-12.1875,-29.75
1535252467452772,160.875,-20.125,-35.625
1535252467472825,172,-30.125,-36.9375
1535252467494882,152.188,-38.5625,-45.5625
1535252467512930,129.5,-42,-48.0625
1535252467534103,137.063,-45.125,-43
1535252467555044,143.625,-49,-39.5625
1535252467573241,124.625,-50,-38.9375
1535252467592214,118.75,-48.4375,-41.125
1535252467615203,121.313,-50.375,-35.6875
