timestamp,x,y,z,w
1535253229480515,-0.322021,-0.311829,0.621399,0.642578
1535253229502724,-0.307556,-0.29248,0.638916,0.641541
1535253229523881,-0.294067,-0.27356,0.653625,0.641418
1535253229540321,-0.282043,-0.254883,0.666199,0.641541
1535253229562884,-0.270264,-0.237061,0.676941,0.642273
1535253229584060,-0.257324,-0.220337,0.686218,0.643677
1535253229600483,-0.24353,-0.206482,0.693115,0.64624
1535253229623042,-0.227783,-0.196289,0.696533,0.651428
1535253229644098,-0.210266,-0.189575,0.696716,0.659058
1535253229660140,-0.192444,-0.185669,0.694824,0.667542
1535253229689224,-0.169373,-0.185181,0.692566,0.67627
1535253229706765,-0.143799,-0.187805,0.687134,0.68689
1535253229728003,-0.119263,-0.192322,0.676514,0.700806
1535253229742885,-0.0958252,-0.194824,0.664246,0.715271
1535253229764026,-0.0726318,-0.193298,0.654419,0.727356
1535253229780463,-0.0552368,-0.19342,0.646362,0.735962
1535253229803026,-0.0431519,-0.197327,0.638245,0.742859
1535253229824080,-0.0391846,-0.204468,0.630493,0.747681
1535253229840328,-0.0408936,-0.210876,0.623169,0.751953
1535253229862680,-0.0444336,-0.215942,0.616455,0.755859
1535253229883738,-0.0458374,-0.218811,0.611267,0.759155
1535253229900280,-0.0455933,-0.219849,0.608276,0.76123
1535253229922864,-0.0436401,-0.218994,0.606506,0.763
1535253229943937,-0.0407715,-0.21698,0.604919,0.765015
1535253229960442,-0.0380249,-0.21637,0.603638,0.766357
1535253229983001,-0.0366211,-0.218445,0.601685,0.767395
1535253230004158,-0.0348511,-0.219116,0.600159,0.768433
1535253230020600,-0.0343018,-0.217651,0.600403,0.768738
1535253230042658,-0.034729,-0.218689,0.599792,0.76886
1535253230063795,-0.0340576,-0.22229,0.598022,0.769226
1535253230080483,-0.0325928,-0.22467,0.597229,0.769226
1535253230102818,-0.0302734,-0.224976,0.59668,0.769653
1535253230124040,-0.0285034,-0.222046,0.595642,0.771362
1535253230140451,-0.029541,-0.216919,0.594604,0.77356
1535253230163060,-0.0330811,-0.21405,0.593018,0.775452
1535253230184101,-0.0374756,-0.213135,0.590515,0.777405
1535253230199784,-0.0420532,-0.212097,0.588379,0.779114
1535253230222644,-0.0452881,-0.210144,0.588196,0.779602
1535253230260243,-0.0457153,-0.208618,0.589172,0.779236
1535253230262834,-0.0455322,-0.208374,0.589722,0.778931
1535253230282797,-0.0444946,-0.20813,0.5896,0.779114
1535253230304105,-0.0446167,-0.208374,0.590149,0.778625
1535253230320436,-0.0437012,-0.208496,0.590698,0.778198
1535253230342958,-0.0430298,-0.208679,0.591248,0.777832
1535253230364015,-0.0435181,-0.209778,0.591553,0.777222
1535253230380057,-0.0454712,-0.211426,0.591309,0.776855
1535253230403121,-0.046875,-0.212585,0.591248,0.776489
1535253230425190,-0.046814,-0.212708,0.59137,0.776428
1535253230440222,-0.0465088,-0.212646,0.591492,0.776367
1535253230462910,-0.0465698,-0.213745,0.591003,0.776367
1535253230485336,-0.0471802,-0.215576,0.590515,0.776245
1535253230500375,-0.0471802,-0.216614,0.590515,0.77594
1535253230522977,-0.0465698,-0.217163,0.590454,0.775879
1535253230545539,-0.0465698,-0.218079,0.590271,0.775757
1535253230560126,-0.046875,-0.219543,0.590149,0.775391
1535253230582598,-0.0469971,-0.220581,0.589844,0.77533
1535253230605158,-0.0467529,-0.221619,0.589661,0.775208
1535253230619698,-0.046936,-0.222778,0.589539,0.774963
1535253230642755,-0.0475464,-0.223572,0.589417,0.77478
1535253230665321,-0.0478516,-0.223694,0.589478,0.774658
1535253230679877,-0.0476074,-0.223389,0.589539,0.774719
1535253230702914,-0.0475464,-0.223083,0.589478,0.774902
1535253230725477,-0.0477905,-0.223206,0.589294,0.774963
1535253230739551,-0.0476074,-0.2229,0.589111,0.775208
1535253230762574,-0.0476074,-0.2229,0.589111,0.775208
1535253230792825,-0.0477295,-0.223206,0.588989,0.775208
1535253230799674,-0.0477905,-0.223633,0.588867,0.775208
1535253230822771,-0.0472412,-0.223633,0.588745,0.775269
1535253230845297,-0.0471802,-0.223633,0.588745,0.77533
1535253230859844,-0.0474243,-0.223999,0.588867,0.775085
1535253230882896,-0.0474854,-0.22406,0.588867,0.775085
1535253230905489,-0.0472412,-0.223816,0.588806,0.775146
1535253230926512,-0.0470581,-0.22345,0.588745,0.77533
1535253230943053,-0.0466309,-0.223206,0.588745,0.775452
1535253230965615,-0.0466309,-0.223267,0.588745,0.775452
1535253230986272,-0.0466309,-0.223267,0.588745,0.775452
1535253231002785,-0.0463257,-0.222717,0.588806,0.775574
1535253231025343,-0.0458984,-0.221863,0.588928,0.775696
1535253231046401,-0.0457764,-0.221436,0.589111,0.775696
1535253231070557,-0.0458374,-0.221741,0.589172,0.775574
1535253231091611,-0.0458984,-0.22229,0.589172,0.775452
1535253231114083,-0.0460205,-0.222595,0.58905,0.775452
1535253231122603,-0.0463867,-0.223328,0.588989,0.775269
1535253231145163,-0.0466309,-0.224121,0.588928,0.775085
1535253231166267,-0.046875,-0.22467,0.588562,0.775146
1535253231183128,-0.0472412,-0.225525,0.58844,0.774963
1535253231205456,-0.0471802,-0.225769,0.588745,0.774658
1535253231226488,-0.0466919,-0.225708,0.588928,0.774597
1535253231243152,-0.0455322,-0.225098,0.588684,0.775024
1535253231265589,-0.0454712,-0.225037,0.588257,0.77533
1535253231286647,-0.0454712,-0.225403,0.588074,0.775391
1535253231302694,-0.0449829,-0.225647,0.588257,0.775208
1535253231325249,-0.0437012,-0.22467,0.588135,0.775635
1535253231346307,-0.0423584,-0.223511,0.587769,0.776367
1535253231370393,-0.0420532,-0.223022,0.587402,0.776794
1535253231392960,-0.0422363,-0.222961,0.586853,0.777161
1535253231407972,-0.0422974,-0.222839,0.586426,0.777588
1535253231423012,-0.0419312,-0.222229,0.586121,0.777954
1535253231445419,-0.0413818,-0.221313,0.585876,0.778442
1535253231468635,-0.0413208,-0.220947,0.585449,0.77887
1535253231482676,-0.0412598,-0.220825,0.584961,0.779297
1535253231505235,-0.0408936,-0.220337,0.584412,0.779846
1535253231527788,-0.0405884,-0.220032,0.583923,0.780334
1535253231542327,-0.0402222,-0.220215,0.583252,0.780762
1535253231565388,-0.039917,-0.220337,0.582642,0.78125
1535253231587947,-0.0392456,-0.220093,0.58197,0.781799
1535253231602260,-0.0383301,-0.219666,0.581299,0.782471
1535253231625385,-0.0379028,-0.219543,0.58075,0.782959
1535253231647606,-0.0374146,-0.219543,0.5802,0.783386
1535253231670172,-0.0366211,-0.219238,0.579773,0.783813
1535253231685385,-0.0357666,-0.219177,0.579102,0.784424
1535253231707771,-0.0352173,-0.219238,0.578186,0.785034
1535253231722307,-0.0349731,-0.218933,0.577332,0.785767
1535253231745366,-0.0349121,-0.218872,0.576538,0.786377
1535253231767926,-0.0343628,-0.218628,0.575867,0.786926
1535253231782466,-0.0337524,-0.218506,0.575134,0.787537
1535253231805527,-0.0330811,-0.21814,0.574463,0.788208
1535253231828087,-0.0327148,-0.21814,0.573792,0.788696
1535253231849143,-0.0323486,-0.217957,0.573425,0.789001
1535253231865188,-0.0318604,-0.217651,0.57312,0.789368
1535253231888109,-0.0309448,-0.217468,0.572754,0.789734
1535253231908812,-0.0301514,-0.217346,0.572388,0.790039
1535253231925351,-0.0299683,-0.217834,0.571899,0.790283
1535253231947959,-0.0297852,-0.21814,0.571411,0.790527
1535253231968960,-0.02948,-0.218506,0.570923,0.790771
1535253231985505,-0.0289917,-0.218811,0.570557,0.791016
1535253232007688,-0.0285034,-0.218811,0.570129,0.791321
1535253232013120,-0.0283813,-0.218811,0.569885,0.791504
1535253232035903,-0.0283813,-0.218994,0.56958,0.791687
1535253232050677,-0.0284424,-0.219238,0.569336,0.791748
1535253232073237,-0.0283813,-0.219177,0.569092,0.791992
1535253232095798,-0.0283813,-0.219116,0.569092,0.791992
1535253232110838,-0.0283813,-0.219116,0.569092,0.791992
1535253232133401,-0.0282593,-0.21936,0.569031,0.791992
1535253232155456,-0.0280762,-0.219543,0.568909,0.791992
1535253232170497,-0.0280762,-0.219971,0.568848,0.791931
1535253232193057,-0.0281372,-0.220459,0.568787,0.79187
1535253232215616,-0.0281372,-0.220459,0.568787,0.79187
1535253232230658,-0.0283203,-0.220764,0.568665,0.79187
1535253232253216,-0.0285645,-0.220947,0.56842,0.791992
1535253232275854,-0.0288086,-0.221069,0.568359,0.791931
1535253232290845,-0.0288086,-0.22113,0.568359,0.791931
1535253232313441,-0.0288086,-0.221069,0.568359,0.791992
1535253232335969,-0.0291138,-0.22113,0.568298,0.791931
1535253232351022,-0.0292969,-0.221191,0.568481,0.791809
1535253232373545,-0.0292969,-0.221191,0.568481,0.79187
1535253232395597,-0.0292358,-0.221558,0.568359,0.791809
1535253232410636,-0.0294189,-0.221985,0.568359,0.791687
1535253232433197,-0.0294189,-0.221985,0.568359,0.791687
1535253232458765,-0.0296021,-0.222229,0.568298,0.791687
1535253232478328,-0.0296021,-0.222229,0.568237,0.791687
1535253232493401,-0.0297241,-0.222595,0.568176,0.791626
1535253232515925,-0.0297241,-0.222595,0.568176,0.791626
1535253232530963,-0.0296631,-0.222595,0.56842,0.791443
1535253232553516,-0.0296021,-0.222656,0.568665,0.791321
1535253232576118,-0.0296021,-0.222595,0.568665,0.791321
1535253232590726,-0.0296021,-0.222595,0.568665,0.791321
1535253232613218,-0.0296021,-0.222656,0.568665,0.791321
1535253232635736,-0.0296021,-0.222656,0.568665,0.79126
1535253232650783,-0.0296021,-0.222656,0.568604,0.79126
1535253232673438,-0.0292969,-0.222717,0.568604,0.791321
1535253232695898,-0.02948,-0.222717,0.568726,0.791199
1535253232710941,-0.02948,-0.222778,0.568726,0.791199
1535253232733545,-0.0294189,-0.222778,0.568726,0.791199
1535253232756064,-0.0294189,-0.222778,0.568726,0.791199
1535253232778039,-0.0296021,-0.222595,0.568848,0.791138
1535253232796085,-0.0297852,-0.222534,0.568726,0.79126
1535253232818796,-0.0298462,-0.222412,0.568665,0.791321
1535253232838189,-0.0300293,-0.222168,0.568665,0.791382
1535253232853240,-0.0302124,-0.221863,0.568726,0.791382
1535253232875891,-0.0303345,-0.22168,0.568787,0.791443
1535253232890930,-0.0301514,-0.221313,0.568848,0.791504
1535253232913391,-0.0300903,-0.221313,0.568848,0.791504
1535253232935962,-0.0302734,-0.221252,0.569031,0.791382
1535253232952000,-0.0301514,-0.22113,0.569214,0.791321
1535253232973553,-0.0299072,-0.220886,0.569275,0.791321
1535253233013157,-0.0297241,-0.220703,0.569397,0.791321
1535253233015387,-0.0297241,-0.220703,0.569397,0.791321
1535253233036720,-0.0297852,-0.220398,0.569519,0.79126
1535253233055771,-0.0296631,-0.220032,0.569641,0.791321
1535253233073817,-0.0294189,-0.219543,0.569702,0.791382
1535253233095875,-0.0291748,-0.219299,0.569702,0.791443
1535253233115930,-0.0292358,-0.219299,0.569702,0.791443
1535253233132008,-0.0292358,-0.219299,0.569702,0.791443
1535253233153543,-0.0291138,-0.218994,0.569702,0.791565
